order_id,order_date,year,month_num,month_name,customer_segment,customer_name,customer_commune,sales_channel,sales_rep,product_line,sku,cut_type,vendor_name,kilos_sold,planned_kilos,unit_price_clp_per_kg,gross_sales_clp,discount_pct,discount_value_clp,return_pct,returns_value_clp,net_sales_clp,raw_material_cost_clp,process_cost_clp,packaging_cost_clp,waste_pct,waste_cost_clp,logistics_cost_clp,admin_cost_clp,total_cost_clp,gross_margin_clp,operating_margin_clp,delivery_on_time_flag,fill_rate_pct,promo_flag,payment_term_days,route_day,temperature_incident_flag,stockout_flag,claim_flag
OC-10960,2025-11-22,2025,11,Noviembre,Retail,Mercado Capital,Quilicura,Sala,Camila Rojas,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,AgroCarnes Chile,566.1,630.2,5451.46,3086071,0.03,92582,0.0108,32225,2961264,2205329,198144,105867,0.0269,59378,227700,20948,2817366,392547,143898,1,0.8984,1,30,lunes,0,0,0
OC-10961,2025-11-24,2025,11,Noviembre,Retail,Distribuidora Alameda,Quilicura,Sala,Nicolas Perez,Marinados,Plateada a la Chilena 1kg,Plateada,,605.0,666.5,6385.7,3863347,0.0,0,0.0147,56744,3806603,2589527,165230,141996,0.0113,29368,129777,29744,3085643,880482,720960,1,0.9077,0,60,miercoles,0,0,0
OC-10962,2025-11-05,2025,11,Noviembre,Pyme,Fiambreria La 10,La Cisterna,WhatsApp Comercial,Javiera Soto,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Carnes del Valle,179.0,193.5,5235.57,937167,0.05,46858,0.0242,21573,868735,617667,39209,13645,0.0313,19358,50469,4706,745054,178856,123681,0,0.9249,1,15,lunes,0,0,0
OC-10963,2025-11-25,2025,11,Noviembre,Retail,Distribuidora Alameda,Lo Prado,Convenio,,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Carnes del Valle,709.7,772.8,5142.15,3649387,0.0,0,0.0234,85544,3563844,2480666,298551,115204,0.0121,29980,239943,23034,3187379,639443,376465,1,0.9184,0,60,martes,0,0,0
OC-10964,2025-11-21,2025,11,Noviembre,Pyme,Distribuciones Nueva Aurora,Santiago,Ruta Comercial,Javiera Soto,Marinados,Plateada a la Chilena 1kg,Plateada,Proteina Austral,194.3,199.7,6456.23,1254445,0.0,0,0.0222,27895,1226550,848974,52093,45587,0.0215,18248,23652,6191,994744,261649,231806,1,0.9728,0,15,viernes,0,0,0
OC-10965,2025-11-16,2025,11,Noviembre,Pyme,Carniceria Don Mateo,Providencia,Venta Directa,Camila Rojas,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,AgroCarnes Chile,149.2,156.6,4879.77,728062,0.0,0,0.0206,15011,713051,552981,48133,11530,0.016,8859,35207,8474,665185,91548,47867,1,0.9524,0,7,lunes,0,0,0
OC-10966,2025-11-07,2025,11,Noviembre,Pyme,Carniceria Don Mateo,Las Condes,Ruta Comercial,Camila Rojas,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Carnes del Valle,218.5,242.6,4717.14,1030694,0.03,30921,0.0189,18886,980887,769962,66316,17649,0.0107,8276,37259,11928,911390,118684,69497,1,0.9006,1,30,miercoles,0,0,0
OC-10967,2025-11-13,2025,11,Noviembre,Retail,Distribuidora Alameda,Santiago,Sala,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,959.9,961.2,6083.05,5839124,0.0,0,0.0023,13632,5825492,4334553,491585,199082,0.0205,88778,115231,29370,5258599,711494,566893,1,0.9987,0,30,miercoles,0,0,0
OC-10968,2025-11-02,2025,11,Noviembre,Retail,Distribuidora Alameda,Maipu,Sala,Camila Rojas,Marinados,Plateada a la Chilena 1kg,Plateada,Frigorifico Sur,772.4,835.4,6732.56,5200230,0.0,0,0.0066,34169,5166061,3318544,224329,171570,0.0239,79352,263874,39419,4097089,1372265,1068972,1,0.9246,0,7,miercoles,0,0,0
OC-10969,2025-11-02,2025,11,Noviembre,Retail,Distribuidora Alameda,Providencia,Convenio,Javiera Soto,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Carnes del Valle,763.1,816.3,4991.84,3809271,0.0,0,0.0111,42450,3766822,2774722,285847,124596,0.0166,46002,172667,37546,3441380,535654,325441,1,0.9348,0,15,viernes,0,0,0
OC-10970,2025-11-18,2025,11,Noviembre,Pyme,Emporio La Reina,La Cisterna,Venta Directa,Nicolas Perez,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,AgroCarnes Chile,118.6,128.9,5060.9,600223,0.0,0,0.0169,10116,590107,407784,44183,19616,0.0248,10100,23052,8046,512781,108423,77326,1,0.9203,0,7,martes,0,0,0
OC-10971,2025-11-12,2025,11,Noviembre,Retail,Distribuidora Alameda,Huechuraba,Mayorista Retail,Felipe Morales,Marinados,Plateada a la Chilena 1kg,Plateada,Proteina Austral,717.2,776.0,6593.26,4728686,0.0,0,0.0256,121243,4607443,3048862,335469,156376,0.0287,87564,140629,24452,3793351,979173,814092,1,0.9243,0,45,miercoles,0,0,0
OC-10972,2025-11-11,2025,11,Noviembre,Retail,Supermercado Andino,Recoleta,Convenio,Javiera Soto,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,802.5,880.1,6030.18,4839223,0.0,0,0.007,33941,4805282,3453995,343025,168052,0.0007,2414,261082,36712,4265279,837796,540002,1,0.9119,0,30,martes,0,0,0
OC-10973,2025-11-23,2025,11,Noviembre,Retail,Cadena Vecina,Huechuraba,Mayorista Retail,Felipe Morales,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Proteina Austral,825.3,877.9,5831.19,4812483,0.0,0,0.0184,88594,4723889,3573317,238873,171966,0.0149,53087,125204,23333,4185780,686646,538109,1,0.9401,0,30,jueves,0,0,0
OC-10974,2025-11-02,2025,11,Noviembre,Pyme,Abastos Franklin,Quilicura,WhatsApp Comercial,Nicolas Perez,Marinados,Plateada a la Chilena 1kg,Plateada,Proteina Austral,167.7,174.2,7095.89,1189980,0.0,0,0.0117,13979,1176001,727714,55905,38366,0.0195,14219,15127,15931,867262,339797,308739,1,0.9629,0,15,viernes,0,0,0
OC-10975,2025-11-01,2025,11,Noviembre,Retail,Distribuidora Alameda,Providencia,Convenio,Daniela Araya,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Frigorifico Sur,822.4,877.3,5431.08,4466524,0.0,0,0.0141,62997,4403527,3251533,362543,141689,0.0092,29946,165300,22779,3973789,617816,429738,1,0.9374,0,45,jueves,1,0,0
OC-10976,2025-11-07,2025,11,Noviembre,Pyme,Comercial Santa Rosa,La Florida,Ruta Comercial,Daniela Araya,Marinados,Plateada a la Chilena 1kg,Plateada,AgroCarnes Chile,58.1,60.8,6829.94,396819,0.0,0,0.0123,4880,391939,248561,22523,12947,0.0282,7002,30313,5490,326836,100906,65103,1,0.9553,0,15,viernes,0,1,0
OC-10977,2025-11-07,2025,11,Noviembre,Retail,Supermercado Andino,Santiago,Mayorista Retail,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,853.0,921.9,6376.91,5439506,0.0,0,0.0055,29922,5409583,3573364,394777,190442,0.0262,93467,130901,38706,4421657,1157533,987926,1,0.9253,0,30,jueves,0,1,0
OC-10978,2025-11-03,2025,11,Noviembre,Retail,Distribuidora Alameda,La Cisterna,Convenio,Javiera Soto,Cerdo Fresco,Costillar Tradicional 900g,Costillar,AgroCarnes Chile,195.6,211.5,5479.75,1071839,0.0,0,0.006,6466,1065373,801637,63764,34956,0.0439,35230,168554,35229,1139370,129786,-73997,1,0.925,0,15,viernes,0,0,0
OC-10979,2025-11-26,2025,11,Noviembre,Retail,Retail Cordillera,Cerrillos,Sala,Nicolas Perez,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,AgroCarnes Chile,931.5,988.6,4768.27,4441641,0.0,0,0.0161,71392,4370249,3361749,195984,77756,0.0194,65354,265874,27087,3993804,669406,376445,1,0.9422,0,60,martes,0,0,0
OC-10980,2025-11-09,2025,11,Noviembre,Retail,Mercado Capital,Lo Prado,Convenio,Nicolas Perez,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Frigorifico Sur,690.2,696.4,4533.0,3128743,0.0,0,0.0179,55916,3072827,2542065,161430,57435,0.0259,65957,145857,29332,3002077,245940,70751,1,0.9912,0,45,lunes,0,0,0
OC-10981,2025-11-20,2025,11,Noviembre,Retail,Cadena Vecina,Quilicura,Convenio,Felipe Morales,Marinados,Plateada a la Chilena 1kg,Plateada,Frigorifico Sur,772.1,839.2,6151.84,4749833,0.02,94997,0.0038,17598,4637239,3426270,245964,181546,0.0202,69086,137509,22964,4083339,714372,553899,1,0.9201,1,45,lunes,0,0,1
OC-10982,2025-11-03,2025,11,Noviembre,Retail,Mercado Capital,Lo Prado,Sala,Javiera Soto,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,AgroCarnes Chile,769.1,788.4,5294.78,4072219,0.0,0,0.0108,43795,4028424,2904524,389793,133528,0.033,95807,151447,23191,3698290,504772,330133,1,0.9756,0,15,miercoles,0,0,0
OC-10983,2025-11-30,2025,11,Noviembre,Pyme,Carniceria Don Mateo,Estación Central,Venta Directa,Felipe Morales,Marinados,Costillar a la Chilena 1kg,Costillar,AgroCarnes Chile,76.7,85.9,6730.9,516260,0.0,0,0.0145,7483,508777,345082,35872,17285,0.0242,8358,53920,16209,476725,102181,32052,1,0.8932,0,15,jueves,0,0,1
OC-10984,2025-11-25,2025,11,Noviembre,Pyme,Comercial Santa Rosa,Huechuraba,Ruta Comercial,Felipe Morales,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Proteina Austral,179.6,198.2,6176.93,1109377,0.02,22188,0.0265,28817,1058373,713621,63931,33451,0.0188,13440,48265,5952,878661,233929,179712,1,0.9062,1,15,lunes,0,0,0
OC-10985,2025-11-23,2025,11,Noviembre,Pyme,Pyme Sabores del Barrio,Santiago,WhatsApp Comercial,Nicolas Perez,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Proteina Austral,45.1,47.8,5123.54,231072,0.0,0,0.0255,5890,225182,171902,16935,7477,0.0262,4511,32160,10051,243036,24357,-17854,1,0.9429,0,0,jueves,0,1,0
OC-10986,2025-11-14,2025,11,Noviembre,Retail,Retail Cordillera,Cerrillos,Convenio,Daniela Araya,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,684.9,721.8,5855.72,4010584,0.0,0,0.0132,52860,3957724,2912371,313014,137113,0.012,34997,173231,20766,3591492,560229,366232,1,0.9489,0,45,lunes,0,0,0
OC-10987,2025-11-19,2025,11,Noviembre,Retail,Mercado Capital,Las Condes,Convenio,Nicolas Perez,Marinados,Plateada a la Chilena 1kg,Plateada,Frigorifico Sur,337.7,358.9,6512.77,2199364,0.0,0,0.0022,4922,2194442,1454800,171542,75653,0.0217,31528,184878,21247,1939648,460919,254794,1,0.9409,0,30,jueves,0,0,0
OC-10988,2025-11-04,2025,11,Noviembre,Retail,Cadena Vecina,Maipu,Sala,Javiera Soto,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,873.2,910.1,5872.46,5127836,0.0,0,0.009,46119,5081716,3799394,390102,182441,0.0184,70043,197684,33363,4673027,639736,408689,1,0.9595,0,45,martes,0,0,0
OC-10989,2025-11-30,2025,11,Noviembre,Pyme,Fiambreria La 10,Penalolen,WhatsApp Comercial,Javiera Soto,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,45.1,50.0,6512.35,293707,0.0,0,0.0447,13115,280592,203379,17156,9570,0.033,6704,24692,4620,266120,43784,14472,1,0.9014,0,30,jueves,0,0,0
OC-10990,2025-11-02,2025,11,Noviembre,Retail,Supermercado Andino,Providencia,Sala,Javiera Soto,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,909.1,1005.5,6220.46,5655020,0.0,0,0.012,68103,5586917,4050873,397861,190231,0.0128,51726,107993,29284,4827968,896226,758948,1,0.9041,0,15,jueves,0,0,0
OC-10991,2025-11-29,2025,11,Noviembre,Pyme,Emporio La Reina,Maipu,Ruta Comercial,Javiera Soto,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Frigorifico Sur,245.1,251.7,5911.42,1448888,0.0,0,0.0169,24416,1424472,973893,96259,45351,0.0171,16687,28428,6481,1167099,292281,257373,1,0.9739,0,15,lunes,0,0,0
OC-10992,2025-11-07,2025,11,Noviembre,Pyme,Carniceria Don Mateo,La Cisterna,Ruta Comercial,Daniela Araya,Cerdo Fresco,Costillar Tradicional 900g,Costillar,AgroCarnes Chile,203.5,205.2,6175.18,1256649,0.0,0,0.04,50327,1206322,851233,78974,38244,0.0236,20102,44083,4940,1037575,217769,168747,0,0.9919,0,30,jueves,0,0,0
OC-10993,2025-11-06,2025,11,Noviembre,Pyme,Distribuciones Nueva Aurora,San Bernardo,Venta Directa,Felipe Morales,Congelados,Baby Back Ribs 1kg,Costillar,Carnes del Valle,175.1,176.6,6893.18,1206995,0.05,60350,0.0061,6969,1139677,813762,84010,41720,0.0224,18251,32411,8770,998924,181933,140752,0,0.9917,1,30,miercoles,0,0,0
OC-10994,2025-11-02,2025,11,Noviembre,Retail,Cadena Vecina,Quilicura,Convenio,Nicolas Perez,Congelados,Baby Back Ribs 1kg,Costillar,Carnes del Valle,744.0,769.1,7210.99,5364974,0.0,0,0.0099,53308,5311666,3740954,344527,169382,0.0042,15580,165482,22515,4458440,1041223,853226,1,0.9674,0,7,viernes,0,0,0
OC-10995,2025-11-14,2025,11,Noviembre,Pyme,Distribuciones Nueva Aurora,Huechuraba,Ruta Comercial,Nicolas Perez,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Carnes del Valle,170.2,181.5,6508.41,1107731,0.0,0,0.0177,19623,1088109,719984,45533,34477,0.0067,4807,31130,12465,848395,283308,239713,1,0.9376,0,7,miercoles,0,1,0
OC-10996,2025-11-13,2025,11,Noviembre,Retail,Retail Cordillera,Huechuraba,Convenio,Nicolas Perez,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,972.4,1041.0,6329.61,6154909,0.0,0,0.0125,76832,6078076,4184841,453236,218573,0.0298,124631,239053,40572,5260906,1096795,817171,1,0.9341,0,7,jueves,0,0,0
OC-10997,2025-11-07,2025,11,Noviembre,Pyme,Abastos Franklin,Maipu,Venta Directa,Felipe Morales,Granel HORECA/Pyme,Costillar Granel,Costillar,AgroCarnes Chile,224.0,232.6,5426.68,1215576,0.0,0,0.0205,24909,1190667,865587,51081,20055,0.012,10345,30323,12394,989785,243598,200881,1,0.9632,0,7,lunes,0,0,1
OC-10998,2025-11-21,2025,11,Noviembre,Pyme,Abastos Franklin,Recoleta,Ruta Comercial,Javiera Soto,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,162.5,180.0,6907.74,1122508,0.0,0,0.0316,35513,1086995,675022,59922,37367,0.0129,8680,22506,10285,813781,306004,273214,1,0.903,0,30,martes,0,0,0
OC-10999,2025-11-07,2025,11,Noviembre,Retail,Minimarket CentroSur,Providencia,Mayorista Retail,Javiera Soto,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,588.5,589.5,6293.88,3703950,0.0,0,0.014,52036,3651914,2661130,294022,128546,0.0184,48928,205889,19723,3358238,519289,293676,1,0.9984,0,60,viernes,0,0,0
OC-11000,2025-11-15,2025,11,Noviembre,Retail,Distribuidora Alameda,Huechuraba,Convenio,Nicolas Perez,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Carnes del Valle,344.0,367.0,6392.3,2198950,0.0,0,0.0148,32566,2166384,1554776,112675,69879,0.0264,41058,99243,42488,1920119,387995,246264,1,0.9373,0,60,viernes,0,0,0
OC-11001,2025-11-13,2025,11,Noviembre,Retail,Supermercado Andino,Las Condes,Sala,Javiera Soto,Congelados,Baby Back Ribs 1kg,Costillar,AgroCarnes Chile,409.9,450.3,6961.73,2853614,0.0,0,0.004,11395,2842219,1969021,173385,90594,0.0202,39802,125273,28442,2426517,569417,415703,1,0.9102,0,7,miercoles,0,1,0
OC-11002,2025-11-02,2025,11,Noviembre,Pyme,Emporio La Reina,Recoleta,WhatsApp Comercial,Nicolas Perez,Marinados,Costillar a la Chilena 1kg,Costillar,AgroCarnes Chile,154.3,164.5,6468.29,998057,0.0,0,0.0103,10246,987811,697517,76679,33192,0.0295,20591,31275,11416,870670,159833,117141,1,0.9381,0,30,miercoles,0,0,0
OC-11003,2025-11-22,2025,11,Noviembre,Pyme,Alimentos San Damian,Pudahuel,Venta Directa,Camila Rojas,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,32.7,35.4,6287.91,205615,0.0,0,0.0239,4917,200698,147985,13997,7421,0.0096,1422,13033,6976,190834,29872,9863,1,0.924,0,15,lunes,0,0,0
OC-11004,2025-11-19,2025,11,Noviembre,Pyme,Abastos Franklin,Lo Prado,WhatsApp Comercial,Nicolas Perez,Congelados,Baby Back Ribs 1kg,Costillar,Carnes del Valle,75.3,83.5,6908.71,520226,0.0,0,0.0046,2407,517819,350941,35354,16844,0.0138,4851,27836,7700,443526,109829,74293,1,0.9015,0,15,martes,0,0,0
OC-11005,2025-11-10,2025,11,Noviembre,Retail,Retail Cordillera,Recoleta,Convenio,Camila Rojas,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Frigorifico Sur,1011.4,1087.6,4907.68,4963629,0.0,0,0.0135,66908,4896721,3793893,318473,177582,0.008,30467,240813,37421,4598650,576306,298071,1,0.9299,0,15,viernes,0,0,0
OC-11006,2025-11-10,2025,11,Noviembre,Retail,Minimarket CentroSur,Maipu,Mayorista Retail,Javiera Soto,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Proteina Austral,238.1,246.3,5321.23,1266985,0.0,0,0.011,13963,1253023,980992,117141,42088,0.0159,15577,142609,30514,1328921,97225,-75898,1,0.9667,0,7,jueves,0,0,0
OC-11007,2025-11-23,2025,11,Noviembre,Retail,Retail Cordillera,Santiago,Mayorista Retail,Felipe Morales,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,292.5,326.6,6053.45,1770635,0.0,0,0.0178,31449,1739186,1237389,134469,68015,0.0317,39266,87596,19156,1585891,260047,153295,1,0.8956,0,7,jueves,0,0,0
OC-11008,2025-11-25,2025,11,Noviembre,Pyme,Fiambreria La 10,San Bernardo,WhatsApp Comercial,Felipe Morales,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Carnes del Valle,149.3,164.3,5350.49,798829,0.0,0,0.0275,21982,776846,540274,51582,25991,0.0226,12196,34972,11596,676610,146803,100236,1,0.9088,0,15,lunes,0,0,0
OC-11009,2025-11-11,2025,11,Noviembre,Retail,Mercado Capital,santiago,Mayorista Retail,Javiera Soto,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Carnes del Valle,578.8,583.7,5876.93,3401565,0.0,0,0.0103,34904,3366661,2256232,295135,101561,0.0293,66125,160805,37499,2917356,647609,449305,1,0.9915,0,45,lunes,0,0,0
OC-11010,2025-11-22,2025,11,Noviembre,Retail,Distribuidora Alameda,La Cisterna,Convenio,Nicolas Perez,Granel HORECA/Pyme,Costillar Granel,Costillar,Carnes del Valle,860.2,952.8,5063.89,4355956,0.0,0,0.0106,46204,4309752,3181756,174945,74873,0.0241,76742,170364,32330,3711010,801436,598742,1,0.9028,0,15,jueves,0,0,0
OC-11011,2025-11-16,2025,11,Noviembre,Retail,Retail Cordillera,Puente Alto,Mayorista Retail,Nicolas Perez,Granel HORECA/Pyme,Costillar Granel,Costillar,,693.0,773.8,4903.34,3398015,0.0,0,0.0074,25305,3372710,2469940,200213,58026,0.0184,45503,128799,21282,2923762,599029,448948,1,0.8955,0,60,martes,0,0,0
OC-11012,2025-11-03,2025,11,Noviembre,Retail,Retail Cordillera,San Bernardo,Mayorista Retail,Camila Rojas,Congelados,Baby Back Ribs 1kg,Costillar,Frigorifico Sur,246.2,266.5,6704.45,1650636,0.05,82532,0.0093,14632,1553472,1167635,91514,60716,0.0094,10944,154832,29300,1514941,222663,38531,1,0.9239,1,7,lunes,1,0,0
OC-11013,2025-11-19,2025,11,Noviembre,Pyme,Pyme Sabores del Barrio,Puente Alto,WhatsApp Comercial,Felipe Morales,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Frigorifico Sur,142.1,156.8,5840.99,830005,0.03,24900,0.0203,16376,788729,579161,52693,26200,0.0221,12826,28035,9385,708301,117848,80428,1,0.9061,1,7,lunes,0,0,0
OC-11014,2025-12-04,2025,12,Diciembre,Pyme,Pyme Sabores del Barrio,Maipu,Venta Directa,Nicolas Perez,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,49.1,51.7,6648.56,326445,0.0,0,0.0116,3800,322644,198947,14278,10262,0.0201,3998,31864,5537,264886,95160,57758,1,0.9495,0,30,lunes,0,0,0
OC-11015,2025-12-15,2025,12,Diciembre,Retail,Cadena Vecina,Recoleta,Convenio,Daniela Araya,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Frigorifico Sur,777.7,850.4,4566.4,3551287,0.0,0,0.0033,11779,3539508,2663244,255173,65356,0.0214,57064,239076,29493,3309407,498671,230101,1,0.9145,0,30,viernes,0,1,0
OC-11016,2025-12-31,2025,12,Diciembre,Pyme,Alimentos San Damian,Penalolen,Venta Directa,Camila Rojas,Granel HORECA/Pyme,Costillar Granel,Costillar,Carnes del Valle,41.1,44.3,5199.94,213718,0.0,0,0.0077,1639,212079,146557,9190,3317,0.0125,1839,55583,12450,228936,51175,-16857,1,0.9287,0,0,martes,0,0,0
OC-11017,2025-12-10,2025,12,Diciembre,Pyme,Carniceria Don Mateo,Maipu,WhatsApp Comercial,Camila Rojas,Marinados,Plateada a la Chilena 1kg,Plateada,Frigorifico Sur,55.5,60.8,6987.45,387804,0.0,0,0.0135,5244,382559,236083,26917,12676,0.0298,7040,14986,5426,303128,99843,79431,1,0.9134,0,30,viernes,0,0,0
OC-11018,2025-12-06,2025,12,Diciembre,Retail,Cadena Vecina,San Bernardo,Convenio,Camila Rojas,Marinados,Plateada a la Chilena 1kg,Plateada,Proteina Austral,642.5,679.8,6133.15,3940548,0.0,0,0.0101,39794,3900754,2787678,275220,144294,0.0159,44292,253269,27460,3532215,649269,368540,1,0.9451,0,60,jueves,0,0,0
OC-11019,2025-12-19,2025,12,Diciembre,Retail,Distribuidora Alameda,Quilicura,Convenio,Daniela Araya,Marinados,Plateada a la Chilena 1kg,Plateada,Frigorifico Sur,524.7,572.5,6238.1,3273132,0.03,98194,0.0022,7043,3167896,2278612,221381,112871,0.0314,71441,239998,20637,2944940,483591,222956,1,0.9164,1,15,martes,0,0,0
OC-11020,2025-12-21,2025,12,Diciembre,Retail,Supermercado Andino,Quilicura,Sala,Camila Rojas,Congelados,Baby Back Ribs 1kg,Costillar,Carnes del Valle,658.4,706.6,7114.9,4684447,0.1,468445,0.0054,22679,4193324,3347417,198076,162802,0.0156,52254,206150,25588,3992288,432774,201036,1,0.9318,1,15,martes,0,0,0
OC-11021,2025-12-12,2025,12,Diciembre,Retail,Cadena Vecina,Santiago,Sala,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,546.2,580.4,6448.01,3521904,0.0,0,0.0078,27482,3494422,2250645,263847,120756,0.023,51709,208288,34186,2929431,807465,564991,1,0.9411,0,15,miercoles,0,0,0
OC-11022,2025-12-15,2025,12,Diciembre,Retail,Mercado Capital,Pudahuel,Sala,Nicolas Perez,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,207.7,225.1,5902.75,1226001,0.0,0,0.0178,21797,1204204,929911,69425,45936,0.0165,15320,86494,39927,1187014,143612,17191,1,0.9227,0,60,viernes,0,0,0
OC-11023,2025-12-26,2025,12,Diciembre,Pyme,Alimentos San Damian,Las Condes,Venta Directa,Javiera Soto,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,183.6,200.9,6650.64,1221057,0.0,0,0.0213,26060,1194997,824066,55120,37025,0.0141,11592,49423,10298,987523,267195,207474,1,0.9139,0,30,lunes,0,1,0
OC-11024,2025-12-03,2025,12,Diciembre,Pyme,Distribuciones Nueva Aurora,Providencia,Ruta Comercial,Javiera Soto,Congelados,Baby Back Ribs 1kg,Costillar,Frigorifico Sur,168.9,182.1,7017.69,1185288,0.1,118529,0.0443,47300,1019460,811693,60305,39669,0.0021,1713,46980,11681,972041,106079,47418,1,0.9275,1,7,miercoles,0,0,0
OC-11025,2025-12-03,2025,12,Diciembre,Pyme,Carniceria Don Mateo,Penalolen,Ruta Comercial,Nicolas Perez,Granel HORECA/Pyme,Costillar Granel,Costillar,AgroCarnes Chile,284.0,291.1,5049.13,1433953,0.0,0,0.0368,52801,1381152,1061176,67228,24309,0.0227,24137,52570,14611,1244031,204302,137121,1,0.9755,0,30,jueves,0,0,0
OC-11026,2025-12-02,2025,12,Diciembre,Retail,Distribuidora Alameda,Recoleta,Sala,Camila Rojas,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,1106.1,1200.8,6318.57,6988968,0.0,0,0.0144,100599,6888368,4552798,520742,253511,0.025,113895,319232,26918,5787097,1447422,1101272,1,0.9211,0,30,jueves,1,1,0
OC-11027,2025-12-28,2025,12,Diciembre,Retail,Retail Cordillera,San Bernardo,Sala,Camila Rojas,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Frigorifico Sur,612.4,619.5,4531.13,2774865,0.05,138743,0.0163,42948,2593174,2094735,150328,49305,0.0275,57542,143161,35648,2530719,241264,62455,1,0.9885,1,15,miercoles,0,0,0
OC-11028,2025-12-01,2025,12,Diciembre,Retail,Supermercado Andino,Pudahuel,Convenio,Javiera Soto,Marinados,Plateada a la Chilena 1kg,Plateada,Carnes del Valle,955.7,1040.1,6500.47,6212498,0.07,434875,0.0124,71847,5705776,4336377,318638,203384,0.005,21859,126336,36500,5043094,825518,662682,1,0.9189,1,45,martes,0,0,0
OC-11029,2025-12-04,2025,12,Diciembre,Retail,Distribuidora Alameda,Pudahuel,Convenio,Daniela Araya,Congelados,Baby Back Ribs 1kg,Costillar,Carnes del Valle,684.6,712.3,6847.27,4687640,0.0,0,0.0085,39703,4647937,3287314,194614,167493,0.0171,56282,129914,39269,3874886,942234,773051,1,0.9611,0,30,jueves,0,0,0
OC-11030,2025-12-03,2025,12,Diciembre,Retail,Mercado Capital,Penalolen,Convenio,Camila Rojas,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Carnes del Valle,551.4,600.6,4903.46,2703767,0.1,270377,0.0219,53308,2380082,2082885,195083,96175,0.0216,44982,149549,18947,2587621,-39042,-207539,1,0.9181,1,15,martes,0,0,0
OC-11031,2025-12-04,2025,12,Diciembre,Pyme,Alimentos San Damian,Maipu,WhatsApp Comercial,Felipe Morales,Congelados,Baby Back Ribs 1kg,Costillar,Proteina Austral,288.6,311.9,7177.23,2071350,0.07,144994,0.0219,42169,1884187,1331466,122862,67945,0.0216,28785,61092,10154,1622303,333129,261883,1,0.9252,1,30,martes,1,0,0
OC-11032,2025-12-25,2025,12,Diciembre,Retail,Retail Cordillera,Lo Prado,Mayorista Retail,Felipe Morales,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,479.2,482.1,6225.39,2983206,0.0,0,0.0055,16432,2966774,1943057,161545,101604,0.0323,62811,190651,37551,2497218,697757,469555,0,0.9941,0,45,miercoles,0,0,0
